"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Dry","Grassland:All","Initial Conditions: Litter",94,94,0.046011
"Dry","Grassland:All","Initial Conditions: Litter",95,95,0.045979
"Dry","Grassland:All","Initial Conditions: Litter",96,96,0.046036
"Dry","Grassland:All","Initial Conditions: Litter",97,97,0.046027
"Dry","Grassland:All","Initial Conditions: Litter",98,98,0.046046
"Dry","Grassland:All","Initial Conditions: Litter",99,99,0.046025
"Dry","Grassland:All","Initial Conditions: Litter",100,100,0.046059
"Dry","Grassland:All","Initial Conditions: Litter",101,101,0.046038
"Dry","Grassland:All","Initial Conditions: Litter",102,102,0.046026
"Dry","Grassland:All","Initial Conditions: Litter",103,103,0.046001
"Dry","Grassland:All","Initial Conditions: Litter",104,104,0.04604
"Dry","Grassland:All","Initial Conditions: Litter",105,105,0.046062
"Dry","Grassland:All","Initial Conditions: Litter",106,106,0.046074
"Dry","Grassland:All","Initial Conditions: Litter",107,107,0.046059
"Dry","Grassland:All","Initial Conditions: Litter",108,108,0.046053
"Dry","Grassland:All","Initial Conditions: Litter",109,109,0.046049
"Dry","Grassland:All","Initial Conditions: Litter",110,,0.046052
"Dry","Grassland:All","Initial Conditions: Soil",1,1,8.385703
"Dry","Grassland:All","Initial Conditions: Soil",2,2,8.610523
"Dry","Grassland:All","Initial Conditions: Soil",3,3,8.610602
"Dry","Grassland:All","Initial Conditions: Soil",4,4,8.61083
"Dry","Grassland:All","Initial Conditions: Soil",5,5,8.611753
"Dry","Grassland:All","Initial Conditions: Soil",6,6,8.612473
"Dry","Grassland:All","Initial Conditions: Soil",7,7,8.613527
"Dry","Grassland:All","Initial Conditions: Soil",8,8,8.617782
"Dry","Grassland:All","Initial Conditions: Soil",9,9,8.62457
"Dry","Grassland:All","Initial Conditions: Soil",10,10,8.632603
"Dry","Grassland:All","Initial Conditions: Soil",11,11,8.62441
"Dry","Grassland:All","Initial Conditions: Soil",12,12,8.616469
"Dry","Grassland:All","Initial Conditions: Soil",13,13,8.608951
"Dry","Grassland:All","Initial Conditions: Soil",14,14,8.600724
"Dry","Grassland:All","Initial Conditions: Soil",15,15,8.592723
"Dry","Grassland:All","Initial Conditions: Soil",16,16,8.585051
"Dry","Grassland:All","Initial Conditions: Soil",17,17,8.577893
"Dry","Grassland:All","Initial Conditions: Soil",18,18,8.571246
"Dry","Grassland:All","Initial Conditions: Soil",19,19,8.565039
"Dry","Grassland:All","Initial Conditions: Soil",20,20,8.559211
"Dry","Grassland:All","Initial Conditions: Soil",21,21,8.5539
"Dry","Grassland:All","Initial Conditions: Soil",22,22,8.548874
"Dry","Grassland:All","Initial Conditions: Soil",23,23,8.544189
"Dry","Grassland:All","Initial Conditions: Soil",24,24,8.539856
"Dry","Grassland:All","Initial Conditions: Soil",25,25,8.535752
"Dry","Grassland:All","Initial Conditions: Soil",26,26,8.531923
"Dry","Grassland:All","Initial Conditions: Soil",27,27,8.528422
"Dry","Grassland:All","Initial Conditions: Soil",28,28,8.525125
"Dry","Grassland:All","Initial Conditions: Soil",29,29,8.522022
"Dry","Grassland:All","Initial Conditions: Soil",30,30,8.519104
"Dry","Grassland:All","Initial Conditions: Soil",31,31,8.51636
"Dry","Grassland:All","Initial Conditions: Soil",32,32,8.513755
"Dry","Grassland:All","Initial Conditions: Soil",33,33,8.511397
"Dry","Grassland:All","Initial Conditions: Soil",34,34,8.509133
"Dry","Grassland:All","Initial Conditions: Soil",35,35,8.507051
"Dry","Grassland:All","Initial Conditions: Soil",36,36,8.505028
"Dry","Grassland:All","Initial Conditions: Soil",37,37,8.50314
"Dry","Grassland:All","Initial Conditions: Soil",38,38,8.501387
"Dry","Grassland:All","Initial Conditions: Soil",39,39,8.499661
"Dry","Grassland:All","Initial Conditions: Soil",40,40,8.498134
"Dry","Grassland:All","Initial Conditions: Soil",41,41,8.496687
"Dry","Grassland:All","Initial Conditions: Soil",42,42,8.495321
"Dry","Grassland:All","Initial Conditions: Soil",43,43,8.493985
"Dry","Grassland:All","Initial Conditions: Soil",44,44,8.492725
"Dry","Grassland:All","Initial Conditions: Soil",45,45,8.491522
"Dry","Grassland:All","Initial Conditions: Soil",46,46,8.490347
"Dry","Grassland:All","Initial Conditions: Soil",47,47,8.489245
"Dry","Grassland:All","Initial Conditions: Soil",48,48,8.4882
"Dry","Grassland:All","Initial Conditions: Soil",49,49,8.487187
"Dry","Grassland:All","Initial Conditions: Soil",50,50,8.486198
"Dry","Grassland:All","Initial Conditions: Soil",51,51,8.485344
"Dry","Grassland:All","Initial Conditions: Soil",52,52,8.48449
"Dry","Grassland:All","Initial Conditions: Soil",53,53,8.483664
"Dry","Grassland:All","Initial Conditions: Soil",54,54,8.48281
"Dry","Grassland:All","Initial Conditions: Soil",55,55,8.482012
"Dry","Grassland:All","Initial Conditions: Soil",56,56,8.48115
"Dry","Grassland:All","Initial Conditions: Soil",57,57,8.480232
"Dry","Grassland:All","Initial Conditions: Soil",58,58,8.479246
"Dry","Grassland:All","Initial Conditions: Soil",59,59,8.478321
"Dry","Grassland:All","Initial Conditions: Soil",60,60,8.477363
"Dry","Grassland:All","Initial Conditions: Soil",61,61,8.476501
"Dry","Grassland:All","Initial Conditions: Soil",62,62,8.475698
"Dry","Grassland:All","Initial Conditions: Soil",63,63,8.474895
"Dry","Grassland:All","Initial Conditions: Soil",64,64,8.474104
"Dry","Grassland:All","Initial Conditions: Soil",65,65,8.473309
"Dry","Grassland:All","Initial Conditions: Soil",66,66,8.472544
"Dry","Grassland:All","Initial Conditions: Soil",67,67,8.471736
"Dry","Grassland:All","Initial Conditions: Soil",68,68,8.47085
"Dry","Grassland:All","Initial Conditions: Soil",69,69,8.469974
"Dry","Grassland:All","Initial Conditions: Soil",70,70,8.469025
"Dry","Grassland:All","Initial Conditions: Soil",71,71,8.467958
"Dry","Grassland:All","Initial Conditions: Soil",72,72,8.466867
"Dry","Grassland:All","Initial Conditions: Soil",73,73,8.465742
"Dry","Grassland:All","Initial Conditions: Soil",74,74,8.464568
"Dry","Grassland:All","Initial Conditions: Soil",75,75,8.463466
"Dry","Grassland:All","Initial Conditions: Soil",76,76,8.462343
"Dry","Grassland:All","Initial Conditions: Soil",77,77,8.461332
"Dry","Grassland:All","Initial Conditions: Soil",78,78,8.460438
"Dry","Grassland:All","Initial Conditions: Soil",79,79,8.459604
"Dry","Grassland:All","Initial Conditions: Soil",80,80,8.458782
"Dry","Grassland:All","Initial Conditions: Soil",81,81,8.458018
"Dry","Grassland:All","Initial Conditions: Soil",82,82,8.457288
"Dry","Grassland:All","Initial Conditions: Soil",83,83,8.456469
"Dry","Grassland:All","Initial Conditions: Soil",84,84,8.455584
"Dry","Grassland:All","Initial Conditions: Soil",85,85,8.45472
"Dry","Grassland:All","Initial Conditions: Soil",86,86,8.453829
"Dry","Grassland:All","Initial Conditions: Soil",87,87,8.452974
"Dry","Grassland:All","Initial Conditions: Soil",88,88,8.452168
"Dry","Grassland:All","Initial Conditions: Soil",89,89,8.451391
"Dry","Grassland:All","Initial Conditions: Soil",90,90,8.450609
"Dry","Grassland:All","Initial Conditions: Soil",91,91,8.449843
"Dry","Grassland:All","Initial Conditions: Soil",92,92,8.449085
"Dry","Grassland:All","Initial Conditions: Soil",93,93,8.448276
"Dry","Grassland:All","Initial Conditions: Soil",94,94,8.447465
"Dry","Grassland:All","Initial Conditions: Soil",95,95,8.44654
"Dry","Grassland:All","Initial Conditions: Soil",96,96,8.445563
"Dry","Grassland:All","Initial Conditions: Soil",97,97,8.44456
"Dry","Grassland:All","Initial Conditions: Soil",98,98,8.443518
"Dry","Grassland:All","Initial Conditions: Soil",99,99,8.442508
"Dry","Grassland:All","Initial Conditions: Soil",100,100,8.441545
"Dry","Grassland:All","Initial Conditions: Soil",101,101,8.440631
"Dry","Grassland:All","Initial Conditions: Soil",102,102,8.439684
"Dry","Grassland:All","Initial Conditions: Soil",103,103,8.438713
"Dry","Grassland:All","Initial Conditions: Soil",104,104,8.437828
"Dry","Grassland:All","Initial Conditions: Soil",105,105,8.436958
"Dry","Grassland:All","Initial Conditions: Soil",106,106,8.436184
"Dry","Grassland:All","Initial Conditions: Soil",107,107,8.435416
"Dry","Grassland:All","Initial Conditions: Soil",108,108,8.434728
"Dry","Grassland:All","Initial Conditions: Soil",109,109,8.433954
"Dry","Grassland:All","Initial Conditions: Soil",110,,8.433242
"Dry","Grassland:All","NPP",1,1,0.080824
"Dry","Grassland:All","NPP",2,2,0.14462
"Dry","Grassland:All","NPP",3,3,0.158719
"Dry","Grassland:All","NPP",4,4,0.173748
"Dry","Grassland:All","NPP",5,5,0.18813
"Dry","Grassland:All","NPP",6,6,0.196787
"Dry","Grassland:All","NPP",7,7,0.201303
"Dry","Grassland:All","NPP",8,8,0.203997
"Dry","Grassland:All","NPP",9,9,0.205308
"Dry","Grassland:All","NPP",10,10,0.20687
"Dry","Grassland:All","NPP",11,11,0.207904
"Dry","Grassland:All","NPP",12,12,0.208532
"Dry","Grassland:All","NPP",13,13,0.209487
"Dry","Grassland:All","NPP",14,14,0.210432
"Dry","Grassland:All","NPP",15,15,0.210533
"Dry","Grassland:All","NPP",16,16,0.211404
"Dry","Grassland:All","NPP",17,17,0.211891
"Dry","Grassland:All","NPP",18,18,0.212284
"Dry","Grassland:All","NPP",19,19,0.212871
"Dry","Grassland:All","NPP",20,20,0.213042
"Dry","Grassland:All","NPP",21,21,0.21312
"Dry","Grassland:All","NPP",22,22,0.213694
"Dry","Grassland:All","NPP",23,23,0.213827
"Dry","Grassland:All","NPP",24,24,0.213747
"Dry","Grassland:All","NPP",25,25,0.214353
"Dry","Grassland:All","NPP",26,26,0.214537
"Dry","Grassland:All","NPP",27,27,0.214827
"Dry","Grassland:All","NPP",28,28,0.2149
"Dry","Grassland:All","NPP",29,29,0.214881
"Dry","Grassland:All","NPP",30,30,0.215193
"Dry","Grassland:All","NPP",31,31,0.215279
"Dry","Grassland:All","NPP",32,32,0.215716
"Dry","Grassland:All","NPP",33,33,0.215998
"Dry","Grassland:All","NPP",34,34,0.215831
"Dry","Grassland:All","NPP",35,35,0.216094
"Dry","Grassland:All","NPP",36,36,0.216079
"Dry","Grassland:All","NPP",37,37,0.21608
"Dry","Grassland:All","NPP",38,38,0.216204
"Dry","Grassland:All","NPP",39,39,0.216521
"Dry","Grassland:All","NPP",40,40,0.216776
"Dry","Grassland:All","NPP",41,41,0.216523
"Dry","Grassland:All","NPP",42,42,0.21647
"Dry","Grassland:All","NPP",43,43,0.216728
"Dry","Grassland:All","NPP",44,44,0.216969
"Dry","Grassland:All","NPP",45,45,0.21661
"Dry","Grassland:All","NPP",46,46,0.217235
"Dry","Grassland:All","NPP",47,47,0.216788
"Dry","Grassland:All","NPP",48,48,0.216828
"Dry","Grassland:All","NPP",49,49,0.21732
"Dry","Grassland:All","NPP",50,50,0.216905
"Dry","Grassland:All","NPP",51,51,0.217486
"Dry","Grassland:All","NPP",52,52,0.217283
"Dry","Grassland:All","NPP",53,53,0.217249
"Dry","Grassland:All","NPP",54,54,0.217514
"Dry","Grassland:All","NPP",55,55,0.217371
"Dry","Grassland:All","NPP",56,56,0.217264
"Dry","Grassland:All","NPP",57,57,0.217574
"Dry","Grassland:All","NPP",58,58,0.217431
"Dry","Grassland:All","NPP",59,59,0.217967
"Dry","Grassland:All","NPP",60,60,0.21752
"Dry","Grassland:All","NPP",61,61,0.217744
"Dry","Grassland:All","NPP",62,62,0.217858
"Dry","Grassland:All","NPP",63,63,0.217478
"Dry","Grassland:All","NPP",64,64,0.217537
"Dry","Grassland:All","NPP",65,65,0.217883
"Dry","Grassland:All","NPP",66,66,0.217741
"Dry","Grassland:All","NPP",67,67,0.217633
"Dry","Grassland:All","NPP",68,68,0.217831
"Dry","Grassland:All","NPP",69,69,0.217934
"Dry","Grassland:All","NPP",70,70,0.217977
"Dry","Grassland:All","NPP",71,71,0.217749
"Dry","Grassland:All","NPP",72,72,0.217899
"Dry","Grassland:All","NPP",73,73,0.218194
"Dry","Grassland:All","NPP",74,74,0.217964
"Dry","Grassland:All","NPP",75,75,0.217649
"Dry","Grassland:All","NPP",76,76,0.218064
"Dry","Grassland:All","NPP",77,77,0.218233
"Dry","Grassland:All","NPP",78,78,0.217823
"Dry","Grassland:All","NPP",79,79,0.218059
"Dry","Grassland:All","NPP",80,80,0.218378
"Dry","Grassland:All","NPP",81,81,0.217876
"Dry","Grassland:All","NPP",82,82,0.21811
"Dry","Grassland:All","NPP",83,83,0.218111
"Dry","Grassland:All","NPP",84,84,0.217767
"Dry","Grassland:All","NPP",85,85,0.218223
"Dry","Grassland:All","NPP",86,86,0.218269
"Dry","Grassland:All","NPP",87,87,0.218238
"Dry","Grassland:All","NPP",88,88,0.218193
"Dry","Grassland:All","NPP",89,89,0.218117
"Dry","Grassland:All","NPP",90,90,0.218143
"Dry","Grassland:All","NPP",91,91,0.218291
"Dry","Grassland:All","NPP",92,92,0.218523
"Dry","Grassland:All","NPP",93,93,0.218277
"Dry","Grassland:All","NPP",94,94,0.218125
"Dry","Grassland:All","NPP",95,95,0.218137
"Dry","Grassland:All","NPP",96,96,0.218168
"Dry","Grassland:All","NPP",97,97,0.218276
"Dry","Grassland:All","NPP",98,98,0.218273
"Dry","Grassland:All","NPP",99,99,0.21853
"Dry","Grassland:All","NPP",100,100,0.218297
"Dry","Grassland:All","NPP",101,101,0.218293
"Dry","Grassland:All","NPP",102,102,0.218273
"Dry","Grassland:All","NPP",103,103,0.21813
"Dry","Grassland:All","NPP",104,104,0.218289
"Dry","Grassland:All","NPP",105,105,0.218298
"Dry","Grassland:All","NPP",106,106,0.218462
"Dry","Grassland:All","NPP",107,107,0.218272
"Dry","Grassland:All","NPP",108,108,0.218325
"Dry","Grassland:All","NPP",109,109,0.218432
"Dry","Grassland:All","NPP",110,,0.218221
"Dry","Plantation:All","Initial Conditions: Living Biomass",1,1,0.507406
"Dry","Plantation:All","Initial Conditions: Living Biomass",2,2,0.687953
"Dry","Plantation:All","Initial Conditions: Living Biomass",3,3,0.804809
"Dry","Plantation:All","Initial Conditions: Living Biomass",4,4,0.904179
"Dry","Plantation:All","Initial Conditions: Living Biomass",5,5,0.997267
"Dry","Plantation:All","Initial Conditions: Living Biomass",6,6,1.084853
"Dry","Plantation:All","Initial Conditions: Living Biomass",7,7,1.168031
"Dry","Plantation:All","Initial Conditions: Living Biomass",8,8,1.245665
"Dry","Plantation:All","Initial Conditions: Living Biomass",9,9,1.317958
"Dry","Plantation:All","Initial Conditions: Living Biomass",10,10,1.385874
"Dry","Plantation:All","Initial Conditions: Living Biomass",11,11,1.448686
"Dry","Plantation:All","Initial Conditions: Living Biomass",12,12,1.507896
"Dry","Plantation:All","Initial Conditions: Living Biomass",13,13,1.56322
"Dry","Plantation:All","Initial Conditions: Living Biomass",14,14,1.614883
"Dry","Plantation:All","Initial Conditions: Living Biomass",15,15,1.66316
"Dry","Plantation:All","Initial Conditions: Living Biomass",16,16,1.708003
"Dry","Plantation:All","Initial Conditions: Living Biomass",17,17,1.750565
"Dry","Plantation:All","Initial Conditions: Living Biomass",18,18,1.790215
"Dry","Plantation:All","Initial Conditions: Living Biomass",19,19,1.826698
"Dry","Plantation:All","Initial Conditions: Living Biomass",20,20,1.861043
"Dry","Plantation:All","Initial Conditions: Living Biomass",21,21,1.893364
"Dry","Plantation:All","Initial Conditions: Living Biomass",22,22,1.923664
"Dry","Plantation:All","Initial Conditions: Living Biomass",23,23,1.951743
"Dry","Plantation:All","Initial Conditions: Living Biomass",24,24,1.978265
"Dry","Plantation:All","Initial Conditions: Living Biomass",25,25,2.002748
"Dry","Plantation:All","Initial Conditions: Living Biomass",26,26,2.026006
"Dry","Plantation:All","Initial Conditions: Living Biomass",27,27,2.047075
"Dry","Plantation:All","Initial Conditions: Living Biomass",28,28,2.067082
"Dry","Plantation:All","Initial Conditions: Living Biomass",29,29,2.086161
"Dry","Plantation:All","Initial Conditions: Living Biomass",30,30,2.103707
"Dry","Plantation:All","Initial Conditions: Living Biomass",31,31,2.120471
"Dry","Plantation:All","Initial Conditions: Living Biomass",32,32,2.136234
"Dry","Plantation:All","Initial Conditions: Living Biomass",33,33,2.151212
"Dry","Plantation:All","Initial Conditions: Living Biomass",34,34,2.164965
"Dry","Plantation:All","Initial Conditions: Living Biomass",35,35,2.178049
"Dry","Plantation:All","Initial Conditions: Living Biomass",36,36,2.190395
"Dry","Plantation:All","Initial Conditions: Living Biomass",37,37,2.201606
"Dry","Plantation:All","Initial Conditions: Living Biomass",38,38,2.212357
"Dry","Plantation:All","Initial Conditions: Living Biomass",39,39,2.222656
"Dry","Plantation:All","Initial Conditions: Living Biomass",40,40,2.232406
"Dry","Plantation:All","Initial Conditions: Living Biomass",41,41,2.241863
"Dry","Plantation:All","Initial Conditions: Living Biomass",42,42,2.249887
"Dry","Plantation:All","Initial Conditions: Living Biomass",43,43,2.257989
"Dry","Plantation:All","Initial Conditions: Living Biomass",44,44,2.265775
"Dry","Plantation:All","Initial Conditions: Living Biomass",45,45,2.272848
"Dry","Plantation:All","Initial Conditions: Living Biomass",46,46,2.280039
"Dry","Plantation:All","Initial Conditions: Living Biomass",47,47,2.286433
"Dry","Plantation:All","Initial Conditions: Living Biomass",48,48,2.292572
"Dry","Plantation:All","Initial Conditions: Living Biomass",49,49,2.298623
"Dry","Plantation:All","Initial Conditions: Living Biomass",50,50,2.304168
"Dry","Plantation:All","Initial Conditions: Living Biomass",51,51,2.308965
"Dry","Plantation:All","Initial Conditions: Living Biomass",52,52,2.313718
"Dry","Plantation:All","Initial Conditions: Living Biomass",53,53,2.318594
"Dry","Plantation:All","Initial Conditions: Living Biomass",54,54,2.323002
"Dry","Plantation:All","Initial Conditions: Living Biomass",55,55,2.326708
"Dry","Plantation:All","Initial Conditions: Living Biomass",56,56,2.330963
"Dry","Plantation:All","Initial Conditions: Living Biomass",57,57,2.334093
"Dry","Plantation:All","Initial Conditions: Living Biomass",58,58,2.337571
"Dry","Plantation:All","Initial Conditions: Living Biomass",59,59,2.341049
"Dry","Plantation:All","Initial Conditions: Living Biomass",60,60,2.34395
"Dry","Plantation:All","Initial Conditions: Living Biomass",61,61,2.346804
"Dry","Plantation:All","Initial Conditions: Living Biomass",62,62,2.34977
"Dry","Plantation:All","Initial Conditions: Living Biomass",63,63,2.352004
"Dry","Plantation:All","Initial Conditions: Living Biomass",64,64,2.354646
"Dry","Plantation:All","Initial Conditions: Living Biomass",65,65,2.356808
"Dry","Plantation:All","Initial Conditions: Living Biomass",66,66,2.359168
"Dry","Plantation:All","Initial Conditions: Living Biomass",67,67,2.361325
"Dry","Plantation:All","Initial Conditions: Living Biomass",68,68,2.363149
"Dry","Plantation:All","Initial Conditions: Living Biomass",69,69,2.364734
"Dry","Plantation:All","Initial Conditions: Living Biomass",70,70,2.366329
"Dry","Plantation:All","Initial Conditions: Living Biomass",71,71,2.367781
